,Country,Date,Cases,Year,Pop_den,GNI_per_cap,GDP_per_cap,Month
1367,Senegal,2015-03-23,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1368,Senegal,2015-03-24,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1369,Senegal,2015-03-25,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1370,Senegal,2015-03-26,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1371,Senegal,2015-03-27,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1372,Senegal,2015-04-07,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1373,Senegal,2015-04-09,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1374,Senegal,2015-04-13,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1375,Senegal,2015-04-14,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1376,Senegal,2015-04-15,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1377,Senegal,2015-04-16,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1378,Senegal,2015-04-17,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1379,Senegal,2015-04-20,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1380,Senegal,2015-04-21,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1381,Senegal,2015-04-22,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1382,Senegal,2015-04-23,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1383,Senegal,2015-04-24,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1384,Senegal,2015-04-27,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1385,Senegal,2015-04-28,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1386,Senegal,2015-04-30,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1387,Senegal,2015-05-01,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1388,Senegal,2015-05-04,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1389,Senegal,2015-05-05,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1390,Senegal,2015-05-06,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1391,Senegal,2015-05-07,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1392,Senegal,2015-05-08,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1393,Senegal,2015-05-11,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1394,Senegal,2015-05-12,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1395,Senegal,2015-05-13,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1396,Senegal,2015-05-15,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1397,Senegal,2015-05-14,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1398,Senegal,2015-05-19,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1399,Senegal,2015-05-18,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1400,Senegal,2015-05-20,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1401,Senegal,2015-05-21,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1402,Senegal,2015-05-22,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1403,Senegal,2015-05-26,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1404,Senegal,2015-05-25,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1405,Senegal,2015-05-27,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1406,Senegal,2015-05-28,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1407,Senegal,2015-05-29,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1408,Senegal,2015-06-01,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1409,Senegal,2015-06-02,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1410,Senegal,2015-06-03,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1411,Senegal,2015-06-04,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1412,Senegal,2015-06-05,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1413,Senegal,2015-06-08,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1414,Senegal,2015-06-09,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1415,Senegal,2015-06-10,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1416,Senegal,2015-06-11,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1417,Senegal,2015-06-12,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1418,Senegal,2015-06-15,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1419,Senegal,2015-06-16,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1420,Senegal,2015-06-17,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1421,Senegal,2015-06-18,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1422,Senegal,2015-06-19,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1423,Senegal,2015-06-22,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1424,Senegal,2015-06-23,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1425,Senegal,2015-06-24,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1426,Senegal,2015-06-25,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1427,Senegal,2015-06-26,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1428,Senegal,2015-06-29,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1429,Senegal,2015-06-30,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1430,Senegal,2015-07-01,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1431,Senegal,2015-07-02,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1432,Senegal,2015-07-03,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1433,Senegal,2015-07-06,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1434,Senegal,2015-07-07,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1435,Senegal,2015-07-08,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1436,Senegal,2015-07-09,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1437,Senegal,2015-07-10,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1438,Senegal,2015-07-13,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1439,Senegal,2015-07-14,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1440,Senegal,2015-07-15,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1441,Senegal,2015-07-16,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1442,Senegal,2015-07-17,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1443,Senegal,2015-07-20,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1444,Senegal,2015-07-21,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1445,Senegal,2015-07-22,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1446,Senegal,2015-07-23,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1447,Senegal,2015-07-24,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1448,Senegal,2015-07-27,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1449,Senegal,2015-07-28,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1450,Senegal,2015-07-29,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1451,Senegal,2015-07-30,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1452,Senegal,2015-07-31,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1453,Senegal,2015-08-03,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1454,Senegal,2015-08-04,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1455,Senegal,2015-08-05,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1456,Senegal,2015-08-06,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1457,Senegal,2015-08-07,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1458,Senegal,2015-08-10,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1459,Senegal,2015-08-11,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1460,Senegal,2015-08-12,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1461,Senegal,2015-08-13,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1462,Senegal,2015-08-14,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1463,Senegal,2015-08-17,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1464,Senegal,2015-08-18,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1465,Senegal,2015-08-19,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1466,Senegal,2015-08-20,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1467,Senegal,2015-08-21,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1468,Senegal,2015-08-24,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1469,Senegal,2015-08-25,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1470,Senegal,2015-08-26,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1471,Senegal,2015-08-27,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1472,Senegal,2015-08-28,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1473,Senegal,2015-08-31,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1474,Senegal,2015-09-01,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1475,Senegal,2015-09-02,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1476,Senegal,2015-09-03,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1477,Senegal,2015-09-04,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1478,Senegal,2015-09-07,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1479,Senegal,2015-09-08,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1480,Senegal,2015-09-09,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1481,Senegal,2015-09-10,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1482,Senegal,2015-09-11,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1483,Senegal,2015-09-14,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1484,Senegal,2015-09-15,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1485,Senegal,2015-09-16,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1486,Senegal,2015-09-17,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1487,Senegal,2015-09-18,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1488,Senegal,2015-09-21,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1489,Senegal,2015-09-22,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1490,Senegal,2015-09-23,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1491,Senegal,2015-09-24,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1492,Senegal,2015-09-25,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1493,Senegal,2015-09-28,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1494,Senegal,2015-09-29,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1495,Senegal,2015-09-30,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1496,Senegal,2015-10-01,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1497,Senegal,2015-10-02,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1498,Senegal,2015-10-05,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1499,Senegal,2015-10-06,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1500,Senegal,2015-10-07,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1501,Senegal,2015-10-08,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1502,Senegal,2015-10-09,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1503,Senegal,2015-10-13,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1504,Senegal,2015-10-15,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1505,Senegal,2015-10-16,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1506,Senegal,2015-10-20,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1507,Senegal,2015-10-22,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1508,Senegal,2015-10-23,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1509,Senegal,2015-10-26,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1510,Senegal,2015-10-27,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1511,Senegal,2015-10-29,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1512,Senegal,2015-10-30,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1513,Senegal,2015-11-03,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1514,Senegal,2015-11-05,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1515,Senegal,2015-11-06,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1516,Senegal,2015-11-10,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1517,Senegal,2015-11-11,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1518,Senegal,2015-11-12,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1519,Senegal,2015-11-16,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1520,Senegal,2015-11-17,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1521,Senegal,2015-11-20,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1522,Senegal,2015-11-24,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1523,Senegal,2015-11-26,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1524,Senegal,2015-12-01,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1525,Senegal,2015-12-02,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1526,Senegal,2015-12-03,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1527,Senegal,2015-12-09,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1528,Senegal,2015-12-10,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1529,Senegal,2015-12-11,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1530,Senegal,2015-12-15,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,7
1531,Senegal,2015-12-16,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,8
1532,Senegal,2015-12-17,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,8
1533,Senegal,2015-12-22,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,8
1534,Senegal,2015-12-23,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,8
1535,Senegal,2015-12-29,1.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,8
1536,Senegal,2015-01-13,0.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,8
1537,Senegal,2015-01-12,0.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,8
1538,Senegal,2015-01-09,0.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,8
1539,Senegal,2015-01-08,0.0,2015,75.7204072092661,1068.18495774479,1219.24941513302,8
1540,Spain,2015-03-10,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1541,Spain,2015-03-06,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1542,Spain,2015-03-05,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1543,Spain,2015-03-04,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1544,Spain,2015-03-02,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1545,Spain,2015-02-27,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1546,Spain,2015-02-26,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1547,Spain,2015-02-25,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1548,Spain,2015-02-23,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1549,Spain,2015-02-20,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1550,Spain,2015-02-19,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1551,Spain,2015-02-18,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1552,Spain,2015-02-17,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1553,Spain,2015-02-16,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1554,Spain,2015-02-13,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1555,Spain,2015-02-12,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1556,Spain,2015-02-11,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1557,Spain,2015-02-10,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1558,Spain,2015-02-06,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1559,Spain,2015-02-05,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1560,Spain,2015-02-04,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1561,Spain,2015-02-03,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1562,Spain,2015-02-02,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1563,Spain,2015-01-30,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1564,Spain,2015-01-29,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1565,Spain,2015-01-28,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1566,Spain,2015-01-27,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1567,Spain,2015-01-26,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1568,Spain,2015-01-23,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1569,Spain,2015-01-22,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1570,Spain,2015-01-21,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1571,Spain,2015-01-20,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1572,Spain,2015-01-19,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1573,Spain,2015-01-16,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1574,Spain,2015-01-15,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1575,Spain,2015-01-14,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1576,Spain,2015-01-07,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1577,Spain,2015-01-06,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1578,Spain,2015-01-05,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1579,Spain,2015-01-02,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1580,Spain,2015-03-11,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1581,Spain,2015-03-12,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1582,Spain,2015-03-13,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1583,Spain,2015-03-16,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1584,Spain,2015-03-17,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1585,Spain,2015-03-18,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1586,Spain,2015-03-20,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1587,Spain,2015-03-23,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1588,Spain,2015-03-24,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1589,Spain,2015-03-25,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1590,Spain,2015-03-26,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1591,Spain,2015-03-27,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1592,Spain,2015-04-07,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1593,Spain,2015-04-09,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1594,Spain,2015-04-13,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1595,Spain,2015-04-14,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1596,Spain,2015-04-15,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1597,Spain,2015-04-16,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1598,Spain,2015-04-17,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1599,Spain,2015-04-20,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1600,Spain,2015-04-21,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1601,Spain,2015-04-22,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1602,Spain,2015-04-23,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1603,Spain,2015-04-24,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1604,Spain,2015-04-27,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1605,Spain,2015-04-28,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1606,Spain,2015-04-30,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1607,Spain,2015-05-01,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1608,Spain,2015-05-04,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1609,Spain,2015-05-05,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1610,Spain,2015-05-06,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1611,Spain,2015-05-07,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1612,Spain,2015-05-08,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1613,Spain,2015-05-11,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1614,Spain,2015-05-12,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1615,Spain,2015-05-13,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1616,Spain,2015-05-15,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1617,Spain,2015-05-14,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1618,Spain,2015-05-19,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1619,Spain,2015-05-18,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1620,Spain,2015-05-20,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1621,Spain,2015-05-21,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1622,Spain,2015-05-22,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1623,Spain,2015-05-26,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1624,Spain,2015-05-25,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1625,Spain,2015-05-27,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1626,Spain,2015-05-28,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1627,Spain,2015-05-29,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1628,Spain,2015-06-01,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1629,Spain,2015-06-02,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1630,Spain,2015-06-03,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1631,Spain,2015-06-04,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1632,Spain,2015-06-05,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1633,Spain,2015-06-08,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1634,Spain,2015-06-09,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1635,Spain,2015-06-10,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1636,Spain,2015-06-11,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1637,Spain,2015-06-12,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1638,Spain,2015-06-15,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1639,Spain,2015-06-16,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1640,Spain,2015-06-17,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1641,Spain,2015-06-18,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1642,Spain,2015-06-19,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1643,Spain,2015-06-22,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1644,Spain,2015-06-23,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1645,Spain,2015-06-24,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1646,Spain,2015-06-25,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1647,Spain,2015-06-26,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1648,Spain,2015-06-29,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1649,Spain,2015-06-30,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1650,Spain,2015-07-01,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1651,Spain,2015-07-02,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1652,Spain,2015-07-03,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1653,Spain,2015-07-06,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1654,Spain,2015-07-07,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1655,Spain,2015-07-08,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1656,Spain,2015-07-09,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1657,Spain,2015-07-10,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1658,Spain,2015-07-13,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
1659,Spain,2015-07-14,1.0,2015,92.9526859210545,21574.7526374734,25742.3688346767,8
